DATA_DATE,FUELSUP,ENERGY_GWH,TIMESTAMP
9/11/2022 0:00,ถ่านหินต่างประเทศ,36.2,9/12/2022 13:30
9/12/2022 0:00,ถ่านหินต่างประเทศ,37.2,9/13/2022 13:30
9/13/2022 0:00,ถ่านหินต่างประเทศ,37.5,9/14/2022 13:30
9/14/2022 0:00,ถ่านหินต่างประเทศ,37.2,9/15/2022 13:30
9/15/2022 0:00,ถ่านหินต่างประเทศ,37.3,9/16/2022 13:30
9/16/2022 0:00,ถ่านหินต่างประเทศ,37.4,9/17/2022 13:30
9/17/2022 0:00,ถ่านหินต่างประเทศ,37.5,9/18/2022 13:30
9/18/2022 0:00,ถ่านหินต่างประเทศ,37.3,9/19/2022 13:30
9/19/2022 0:00,ถ่านหินต่างประเทศ,37,9/20/2022 13:30
9/20/2022 0:00,ถ่านหินต่างประเทศ,37.5,9/21/2022 13:30
9/21/2022 0:00,ถ่านหินต่างประเทศ,37.6,9/22/2022 13:30
9/22/2022 0:00,ถ่านหินต่างประเทศ,37.6,9/23/2022 13:30
9/23/2022 0:00,ถ่านหินต่างประเทศ,37.3,9/24/2022 13:30
9/24/2022 0:00,ถ่านหินต่างประเทศ,37.5,9/25/2022 13:30
9/25/2022 0:00,ถ่านหินต่างประเทศ,37.4,9/26/2022 13:30
9/26/2022 0:00,ถ่านหินต่างประเทศ,37.6,9/27/2022 13:30
9/27/2022 0:00,ถ่านหินต่างประเทศ,37.4,9/28/2022 13:30
9/28/2022 0:00,ถ่านหินต่างประเทศ,37.5,9/29/2022 13:30
9/29/2022 0:00,ถ่านหินต่างประเทศ,36.9,9/30/2022 13:30
9/30/2022 0:00,ถ่านหินต่างประเทศ,37.3,10/1/2022 13:30
10/1/2022 0:00,ถ่านหินต่างประเทศ,37.4,10/2/2022 13:30
10/2/2022 0:00,ถ่านหินต่างประเทศ,38,10/3/2022 13:30
10/3/2022 0:00,ถ่านหินต่างประเทศ,37.8,10/4/2022 13:30
10/4/2022 0:00,ถ่านหินต่างประเทศ,37.6,10/5/2022 13:30
10/5/2022 0:00,ถ่านหินต่างประเทศ,37.2,10/6/2022 13:30
10/6/2022 0:00,ถ่านหินต่างประเทศ,37.2,10/7/2022 13:30
10/7/2022 0:00,ถ่านหินต่างประเทศ,37.6,10/8/2022 13:30
10/8/2022 0:00,ถ่านหินต่างประเทศ,37.3,10/9/2022 13:30
10/9/2022 0:00,ถ่านหินต่างประเทศ,37,10/10/2022 13:30
10/10/2022 0:00,ถ่านหินต่างประเทศ,37.2,10/11/2022 13:30
10/11/2022 0:00,ถ่านหินต่างประเทศ,37.2,10/12/2022 13:30
10/12/2022 0:00,ถ่านหินต่างประเทศ,37.6,10/13/2022 13:30
10/13/2022 0:00,ถ่านหินต่างประเทศ,34.2,10/14/2022 13:30
10/14/2022 0:00,ถ่านหินต่างประเทศ,37.8,10/15/2022 13:30
10/15/2022 0:00,ถ่านหินต่างประเทศ,37.5,10/16/2022 13:30
10/16/2022 0:00,ถ่านหินต่างประเทศ,27.7,10/17/2022 13:30
10/17/2022 0:00,ถ่านหินต่างประเทศ,24.4,10/18/2022 13:30
10/18/2022 0:00,ถ่านหินต่างประเทศ,24.2,10/19/2022 13:30
10/19/2022 0:00,ถ่านหินต่างประเทศ,24.2,10/20/2022 13:30
10/22/2022 0:00,ถ่านหินต่างประเทศ,24,10/23/2022 13:30
10/23/2022 0:00,ถ่านหินต่างประเทศ,24.2,10/24/2022 13:30
10/24/2022 0:00,ถ่านหินต่างประเทศ,24.7,10/25/2022 13:30
10/25/2022 0:00,ถ่านหินต่างประเทศ,24.3,10/26/2022 13:30
10/26/2022 0:00,ถ่านหินต่างประเทศ,24.4,10/27/2022 13:30
10/27/2022 0:00,ถ่านหินต่างประเทศ,24.2,10/28/2022 13:30
10/28/2022 0:00,ถ่านหินต่างประเทศ,24.3,10/29/2022 13:30
10/29/2022 0:00,ถ่านหินต่างประเทศ,24.2,10/30/2022 13:30
10/30/2022 0:00,ถ่านหินต่างประเทศ,24.2,10/31/2022 13:30
10/31/2022 0:00,ถ่านหินต่างประเทศ,24.2,11/1/2022 13:30
11/1/2022 0:00,ถ่านหินต่างประเทศ,24,11/2/2022 13:30
11/5/2022 0:00,ถ่านหินต่างประเทศ,24.2,11/6/2022 13:30
11/6/2022 0:00,ถ่านหินต่างประเทศ,33.5,11/7/2022 13:30
11/16/2022 0:00,ถ่านหินต่างประเทศ,31.9,11/17/2022 13:30
11/17/2022 0:00,ถ่านหินต่างประเทศ,31.4,11/18/2022 13:30
11/18/2022 0:00,ถ่านหินต่างประเทศ,24.7,11/19/2022 13:30
11/19/2022 0:00,ถ่านหินต่างประเทศ,35.2,11/20/2022 13:30
11/20/2022 0:00,ถ่านหินต่างประเทศ,26,11/21/2022 13:30
11/23/2022 0:00,ถ่านหินต่างประเทศ,24.2,11/24/2022 13:30
11/24/2022 0:00,ถ่านหินต่างประเทศ,24.2,11/25/2022 13:30
11/25/2022 0:00,ถ่านหินต่างประเทศ,24.2,11/26/2022 13:30
11/26/2022 0:00,ถ่านหินต่างประเทศ,24.2,11/27/2022 13:30
11/27/2022 0:00,ถ่านหินต่างประเทศ,24.2,11/28/2022 13:30
11/28/2022 0:00,ถ่านหินต่างประเทศ,24.2,11/29/2022 13:30
11/30/2022 0:00,ถ่านหินต่างประเทศ,24,12/1/2022 13:30
12/3/2022 0:00,ถ่านหินต่างประเทศ,24,12/4/2022 13:30
12/10/2022 0:00,ถ่านหินต่างประเทศ,24,12/11/2022 13:30
12/11/2022 0:00,ถ่านหินต่างประเทศ,32.4,12/12/2022 13:30
12/17/2022 0:00,ถ่านหินต่างประเทศ,36.2,12/18/2022 13:30
12/19/2022 0:00,ถ่านหินต่างประเทศ,36.2,12/20/2022 13:30
12/20/2022 0:00,ถ่านหินต่างประเทศ,36.2,12/21/2022 13:30
12/21/2022 0:00,ถ่านหินต่างประเทศ,36.3,12/22/2022 13:30
12/22/2022 0:00,ถ่านหินต่างประเทศ,36.2,12/23/2022 13:30
12/23/2022 0:00,ถ่านหินต่างประเทศ,36.2,12/24/2022 13:30
12/24/2022 0:00,ถ่านหินต่างประเทศ,36.2,12/25/2022 13:30
12/25/2022 0:00,ถ่านหินต่างประเทศ,35.7,12/26/2022 13:30
12/26/2022 0:00,ถ่านหินต่างประเทศ,35.7,12/27/2022 13:30
12/27/2022 0:00,ถ่านหินต่างประเทศ,35.1,12/28/2022 13:30
12/28/2022 0:00,ถ่านหินต่างประเทศ,31,12/29/2022 13:30
12/31/2022 0:00,ถ่านหินต่างประเทศ,26.3,1/1/2023 13:30
1/1/2023 0:00,ถ่านหินต่างประเทศ,22.6,1/2/2023 13:30
1/2/2023 0:00,ถ่านหินต่างประเทศ,32.3,1/3/2023 13:30
1/3/2023 0:00,ถ่านหินต่างประเทศ,29.1,1/4/2023 13:30
1/4/2023 0:00,ถ่านหินต่างประเทศ,34.3,1/5/2023 13:30
1/6/2023 0:00,ถ่านหินต่างประเทศ,36.2,1/7/2023 13:30
1/7/2023 0:00,ถ่านหินต่างประเทศ,36.2,1/8/2023 13:30
1/8/2023 0:00,ถ่านหินต่างประเทศ,36.2,1/9/2023 13:30
1/9/2023 0:00,ถ่านหินต่างประเทศ,36.2,1/10/2023 13:30
1/10/2023 0:00,ถ่านหินต่างประเทศ,36.2,1/11/2023 13:30
1/12/2023 0:00,ถ่านหินต่างประเทศ,29.3,1/13/2023 13:30
1/14/2023 0:00,ถ่านหินต่างประเทศ,24,1/15/2023 13:30
1/16/2023 0:00,ถ่านหินต่างประเทศ,36.2,1/17/2023 13:30
1/17/2023 0:00,ถ่านหินต่างประเทศ,36.2,1/18/2023 13:30
1/18/2023 0:00,ถ่านหินต่างประเทศ,36.3,1/19/2023 13:30
1/20/2023 0:00,ถ่านหินต่างประเทศ,35.5,1/21/2023 13:30
1/24/2023 0:00,ถ่านหินต่างประเทศ,36.2,1/25/2023 13:30
1/25/2023 0:00,ถ่านหินต่างประเทศ,36.2,1/26/2023 13:30
1/26/2023 0:00,ถ่านหินต่างประเทศ,36.2,1/27/2023 13:30
1/28/2023 0:00,ถ่านหินต่างประเทศ,35.9,1/29/2023 13:30
1/30/2023 0:00,ถ่านหินต่างประเทศ,36.2,1/31/2023 13:30
2/1/2023 0:00,ถ่านหินต่างประเทศ,35.9,2/2/2023 13:30
2/3/2023 0:00,ถ่านหินต่างประเทศ,36.2,2/4/2023 13:30
2/4/2023 0:00,ถ่านหินต่างประเทศ,36.2,2/5/2023 13:30
2/5/2023 0:00,ถ่านหินต่างประเทศ,36.2,2/6/2023 13:30
2/28/2019 0:00,ถ่านหินต่างประเทศ,23.8,3/1/2019 13:30
3/3/2019 0:00,ถ่านหินต่างประเทศ,23.8,3/4/2019 13:30
4/27/2019 0:00,ถ่านหินต่างประเทศ,23.8,4/28/2019 13:30
4/28/2019 0:00,ถ่านหินต่างประเทศ,23.8,4/29/2019 13:30
4/29/2019 0:00,ถ่านหินต่างประเทศ,23.8,4/30/2019 13:30
4/30/2019 0:00,ถ่านหินต่างประเทศ,23.8,5/1/2019 13:30
5/2/2019 0:00,ถ่านหินต่างประเทศ,23.8,5/3/2019 13:30
5/3/2019 0:00,ถ่านหินต่างประเทศ,23.8,5/4/2019 13:30
5/4/2019 0:00,ถ่านหินต่างประเทศ,23.8,5/5/2019 13:30
5/5/2019 0:00,ถ่านหินต่างประเทศ,23.8,5/6/2019 13:30
5/6/2019 0:00,ถ่านหินต่างประเทศ,23.8,5/7/2019 13:30
5/7/2019 0:00,ถ่านหินต่างประเทศ,23.8,5/8/2019 13:30
5/8/2019 0:00,ถ่านหินต่างประเทศ,23.8,5/9/2019 13:30
6/3/2019 0:00,ถ่านหินต่างประเทศ,23.8,6/4/2019 13:30
7/18/2019 0:00,ถ่านหินต่างประเทศ,23.8,7/19/2019 6:00
12/14/2019 0:00,ถ่านหินต่างประเทศ,23.8,12/15/2019 13:30
12/17/2019 0:00,ถ่านหินต่างประเทศ,23.8,12/18/2019 13:30
12/18/2019 0:00,ถ่านหินต่างประเทศ,23.8,12/19/2019 13:30
1/2/2020 0:00,ถ่านหินต่างประเทศ,23.8,1/3/2020 13:30
1/15/2020 0:00,ถ่านหินต่างประเทศ,23.8,1/16/2020 13:30
1/30/2020 0:00,ถ่านหินต่างประเทศ,23.8,1/31/2020 13:30
6/2/2020 0:00,ถ่านหินต่างประเทศ,23.8,6/3/2020 13:30
1/31/2021 0:00,ถ่านหินต่างประเทศ,23.8,2/1/2021 13:30
2/1/2021 0:00,ถ่านหินต่างประเทศ,23.8,2/2/2021 13:30
2/2/2021 0:00,ถ่านหินต่างประเทศ,23.8,2/3/2021 13:30
2/3/2021 0:00,ถ่านหินต่างประเทศ,23.8,2/4/2021 13:30
2/4/2021 0:00,ถ่านหินต่างประเทศ,23.8,2/5/2021 13:30
2/5/2021 0:00,ถ่านหินต่างประเทศ,23.8,2/6/2021 13:30
2/7/2021 0:00,ถ่านหินต่างประเทศ,23.8,2/8/2021 13:30
2/8/2021 0:00,ถ่านหินต่างประเทศ,23.8,2/9/2021 13:30
2/10/2021 0:00,ถ่านหินต่างประเทศ,23.8,2/11/2021 13:30
4/22/2021 0:00,ถ่านหินต่างประเทศ,23.8,4/23/2021 13:30
4/23/2021 0:00,ถ่านหินต่างประเทศ,23.8,4/24/2021 13:30
4/24/2021 0:00,ถ่านหินต่างประเทศ,23.8,4/25/2021 13:30
4/25/2021 0:00,ถ่านหินต่างประเทศ,23.8,4/26/2021 13:30
4/26/2021 0:00,ถ่านหินต่างประเทศ,23.8,4/27/2021 13:30
4/27/2021 0:00,ถ่านหินต่างประเทศ,23.8,4/28/2021 13:30
4/28/2021 0:00,ถ่านหินต่างประเทศ,23.8,4/29/2021 13:30
8/8/2021 0:00,ถ่านหินต่างประเทศ,23.8,8/9/2021 13:30
8/23/2021 0:00,ถ่านหินต่างประเทศ,23.8,8/24/2021 13:30
8/24/2021 0:00,ถ่านหินต่างประเทศ,23.8,8/25/2021 13:30
8/25/2021 0:00,ถ่านหินต่างประเทศ,23.8,8/26/2021 13:30
9/17/2021 0:00,ถ่านหินต่างประเทศ,23.8,9/18/2021 13:30
9/19/2021 0:00,ถ่านหินต่างประเทศ,23.8,9/20/2021 13:30
10/7/2021 0:00,ถ่านหินต่างประเทศ,23.8,10/8/2021 13:30
10/9/2021 0:00,ถ่านหินต่างประเทศ,23.8,10/10/2021 13:30
10/10/2021 0:00,ถ่านหินต่างประเทศ,23.8,10/11/2021 13:30
11/1/2021 0:00,ถ่านหินต่างประเทศ,23.8,11/2/2021 13:30
1/28/2022 0:00,ถ่านหินต่างประเทศ,23.8,1/29/2022 13:30
1/29/2022 0:00,ถ่านหินต่างประเทศ,23.8,1/30/2022 13:30
2/3/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/4/2022 13:30
2/5/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/6/2022 13:30
2/8/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/9/2022 13:30
2/9/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/10/2022 13:30
2/10/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/11/2022 13:30
2/11/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/12/2022 13:30
2/14/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/15/2022 13:30
2/15/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/16/2022 13:30
2/16/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/17/2022 13:30
2/17/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/18/2022 13:30
2/19/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/20/2022 13:30
2/22/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/23/2022 13:30
2/23/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/24/2022 13:30
2/24/2022 0:00,ถ่านหินต่างประเทศ,23.8,2/25/2022 13:30
3/13/2022 0:00,ถ่านหินต่างประเทศ,23.8,3/14/2022 13:30
5/16/2022 0:00,ถ่านหินต่างประเทศ,23.8,5/17/2022 13:30
5/17/2022 0:00,ถ่านหินต่างประเทศ,23.8,5/18/2022 13:30
12/4/2022 0:00,ถ่านหินต่างประเทศ,23.8,12/5/2022 13:30
2/18/2019 0:00,ถ่านหินต่างประเทศ,24.1,2/19/2019 13:30
2/21/2019 0:00,ถ่านหินต่างประเทศ,24.1,2/22/2019 13:30
2/22/2019 0:00,ถ่านหินต่างประเทศ,24.1,2/23/2019 13:30
2/23/2019 0:00,ถ่านหินต่างประเทศ,24.1,2/24/2019 13:30
2/24/2019 0:00,ถ่านหินต่างประเทศ,24.1,2/25/2019 13:30
2/25/2019 0:00,ถ่านหินต่างประเทศ,24.1,2/26/2019 13:30
2/27/2019 0:00,ถ่านหินต่างประเทศ,24.1,2/28/2019 13:30
4/11/2019 0:00,ถ่านหินต่างประเทศ,24.1,4/12/2019 13:29
4/12/2019 0:00,ถ่านหินต่างประเทศ,24.1,4/13/2019 13:30
8/2/2019 0:00,ถ่านหินต่างประเทศ,24.1,8/3/2019 13:30
8/3/2019 0:00,ถ่านหินต่างประเทศ,24.1,8/4/2019 13:30
8/4/2019 0:00,ถ่านหินต่างประเทศ,24.1,8/5/2019 13:30
10/22/2019 0:00,ถ่านหินต่างประเทศ,24.1,10/23/2019 13:30
12/21/2019 0:00,ถ่านหินต่างประเทศ,24.1,12/22/2019 13:30
12/23/2019 0:00,ถ่านหินต่างประเทศ,24.1,12/24/2019 13:30
12/24/2019 0:00,ถ่านหินต่างประเทศ,24.1,12/25/2019 13:30
12/25/2019 0:00,ถ่านหินต่างประเทศ,24.1,12/26/2019 13:30
12/26/2019 0:00,ถ่านหินต่างประเทศ,24.1,12/27/2019 13:30
12/27/2019 0:00,ถ่านหินต่างประเทศ,24.1,12/28/2019 13:30
12/28/2019 0:00,ถ่านหินต่างประเทศ,24.1,12/29/2019 13:30
1/8/2020 0:00,ถ่านหินต่างประเทศ,24.1,1/9/2020 13:30
1/16/2020 0:00,ถ่านหินต่างประเทศ,24.1,1/17/2020 13:30
1/17/2020 0:00,ถ่านหินต่างประเทศ,24.1,1/18/2020 13:30
1/18/2020 0:00,ถ่านหินต่างประเทศ,24.1,1/19/2020 13:30
4/10/2020 0:00,ถ่านหินต่างประเทศ,24.1,4/11/2020 13:30
5/7/2020 0:00,ถ่านหินต่างประเทศ,24.1,5/8/2020 13:30
5/10/2020 0:00,ถ่านหินต่างประเทศ,24.1,5/11/2020 13:30
5/11/2020 0:00,ถ่านหินต่างประเทศ,24.1,5/12/2020 13:30
5/12/2020 0:00,ถ่านหินต่างประเทศ,24.1,5/13/2020 13:30
5/13/2020 0:00,ถ่านหินต่างประเทศ,24.1,5/14/2020 13:30
5/14/2020 0:00,ถ่านหินต่างประเทศ,24.1,5/15/2020 13:30
5/19/2020 0:00,ถ่านหินต่างประเทศ,24.1,5/20/2020 13:30
5/20/2020 0:00,ถ่านหินต่างประเทศ,24.1,5/21/2020 13:30
6/6/2020 0:00,ถ่านหินต่างประเทศ,24.1,6/7/2020 13:30
6/7/2020 0:00,ถ่านหินต่างประเทศ,24.1,6/8/2020 13:30
6/8/2020 0:00,ถ่านหินต่างประเทศ,24.1,6/9/2020 13:30
6/9/2020 0:00,ถ่านหินต่างประเทศ,24.1,6/10/2020 13:30
6/10/2020 0:00,ถ่านหินต่างประเทศ,24.1,6/11/2020 13:30
6/12/2020 0:00,ถ่านหินต่างประเทศ,24.1,6/13/2020 13:30
6/13/2020 0:00,ถ่านหินต่างประเทศ,24.1,6/14/2020 13:30
6/15/2020 0:00,ถ่านหินต่างประเทศ,24.1,6/16/2020 13:30
6/16/2020 0:00,ถ่านหินต่างประเทศ,24.1,6/17/2020 13:30
6/17/2020 0:00,ถ่านหินต่างประเทศ,24.1,6/18/2020 13:30
7/4/2020 0:00,ถ่านหินต่างประเทศ,24.1,7/5/2020 13:30
7/5/2020 0:00,ถ่านหินต่างประเทศ,24.1,7/6/2020 13:30
7/6/2020 0:00,ถ่านหินต่างประเทศ,24.1,7/7/2020 13:30
7/7/2020 0:00,ถ่านหินต่างประเทศ,24.1,7/8/2020 13:30
7/8/2020 0:00,ถ่านหินต่างประเทศ,24.1,7/9/2020 13:30
7/11/2020 0:00,ถ่านหินต่างประเทศ,24.1,7/12/2020 13:30
7/13/2020 0:00,ถ่านหินต่างประเทศ,24.1,7/14/2020 13:30
7/14/2020 0:00,ถ่านหินต่างประเทศ,24.1,7/15/2020 13:30
7/15/2020 0:00,ถ่านหินต่างประเทศ,24.1,7/16/2020 13:30
8/2/2020 0:00,ถ่านหินต่างประเทศ,24.1,8/3/2020 13:30
8/3/2020 0:00,ถ่านหินต่างประเทศ,24.1,8/4/2020 13:30
8/4/2020 0:00,ถ่านหินต่างประเทศ,24.1,8/5/2020 13:30
8/5/2020 0:00,ถ่านหินต่างประเทศ,24.1,8/6/2020 13:30
8/6/2020 0:00,ถ่านหินต่างประเทศ,24.1,8/7/2020 13:30
8/9/2020 0:00,ถ่านหินต่างประเทศ,24.1,8/10/2020 13:30
8/10/2020 0:00,ถ่านหินต่างประเทศ,24.1,8/11/2020 13:30
8/12/2020 0:00,ถ่านหินต่างประเทศ,24.1,8/13/2020 13:30
8/18/2020 0:00,ถ่านหินต่างประเทศ,24.1,8/19/2020 13:30
1/19/2021 0:00,ถ่านหินต่างประเทศ,24.1,1/20/2021 13:30
1/20/2021 0:00,ถ่านหินต่างประเทศ,24.1,1/21/2021 13:30
1/21/2021 0:00,ถ่านหินต่างประเทศ,24.1,1/22/2021 13:30
1/22/2021 0:00,ถ่านหินต่างประเทศ,24.1,1/23/2021 13:30
1/23/2021 0:00,ถ่านหินต่างประเทศ,24.1,1/24/2021 13:30
1/25/2021 0:00,ถ่านหินต่างประเทศ,24.1,1/26/2021 13:30
2/13/2021 0:00,ถ่านหินต่างประเทศ,24.1,2/14/2021 13:30
2/14/2021 0:00,ถ่านหินต่างประเทศ,24.1,2/15/2021 13:30
7/29/2021 0:00,ถ่านหินต่างประเทศ,24.1,7/30/2021 13:30
7/30/2021 0:00,ถ่านหินต่างประเทศ,24.1,7/31/2021 13:30
7/31/2021 0:00,ถ่านหินต่างประเทศ,24.1,8/1/2021 13:30
8/1/2021 0:00,ถ่านหินต่างประเทศ,24.1,8/2/2021 13:30
8/2/2021 0:00,ถ่านหินต่างประเทศ,24.1,8/3/2021 13:30
8/3/2021 0:00,ถ่านหินต่างประเทศ,24.1,8/4/2021 13:30
8/4/2021 0:00,ถ่านหินต่างประเทศ,24.1,8/5/2021 13:30
8/31/2021 0:00,ถ่านหินต่างประเทศ,24.1,9/1/2021 13:30
9/1/2021 0:00,ถ่านหินต่างประเทศ,24.1,9/2/2021 13:30
9/2/2021 0:00,ถ่านหินต่างประเทศ,24.1,9/3/2021 13:30
9/3/2021 0:00,ถ่านหินต่างประเทศ,24.1,9/4/2021 13:30
9/4/2021 0:00,ถ่านหินต่างประเทศ,24.1,9/5/2021 13:30
9/8/2021 0:00,ถ่านหินต่างประเทศ,24.1,9/9/2021 13:30
10/23/2021 0:00,ถ่านหินต่างประเทศ,24.1,10/24/2021 13:30
5/9/2022 0:00,ถ่านหินต่างประเทศ,24.1,5/10/2022 13:30
11/29/2022 0:00,ถ่านหินต่างประเทศ,24.1,11/30/2022 13:30
12/1/2022 0:00,ถ่านหินต่างประเทศ,24.1,12/2/2022 13:30
12/2/2022 0:00,ถ่านหินต่างประเทศ,24.1,12/3/2022 13:30
1/13/2023 0:00,ถ่านหินต่างประเทศ,24.1,1/14/2023 13:30
1/15/2023 0:00,ถ่านหินต่างประเทศ,24.1,1/16/2023 13:30
3/19/2019 0:00,ถ่านหินต่างประเทศ,36.1,3/20/2019 13:30
3/20/2019 0:00,ถ่านหินต่างประเทศ,36.1,3/21/2019 13:30
6/19/2019 0:00,ถ่านหินต่างประเทศ,36.1,6/20/2019 13:30
7/6/2019 0:00,ถ่านหินต่างประเทศ,36.1,7/7/2019 13:30
8/6/2019 0:00,ถ่านหินต่างประเทศ,36.1,8/7/2019 13:30
8/7/2019 0:00,ถ่านหินต่างประเทศ,36.1,8/8/2019 13:30
8/8/2019 0:00,ถ่านหินต่างประเทศ,36.1,8/9/2019 13:30
8/10/2019 0:00,ถ่านหินต่างประเทศ,36.1,8/11/2019 13:30
8/29/2019 0:00,ถ่านหินต่างประเทศ,36.1,8/30/2019 13:30
8/30/2019 0:00,ถ่านหินต่างประเทศ,36.1,8/31/2019 13:30
8/31/2019 0:00,ถ่านหินต่างประเทศ,36.1,9/1/2019 13:29
9/1/2019 0:00,ถ่านหินต่างประเทศ,36.1,9/2/2019 13:30
9/4/2019 0:00,ถ่านหินต่างประเทศ,36.1,9/5/2019 13:30
9/5/2019 0:00,ถ่านหินต่างประเทศ,36.1,9/6/2019 13:30
9/6/2019 0:00,ถ่านหินต่างประเทศ,36.1,9/7/2019 13:30
9/10/2019 0:00,ถ่านหินต่างประเทศ,36.1,9/11/2019 13:30
9/26/2019 0:00,ถ่านหินต่างประเทศ,36.1,9/27/2019 13:30
9/27/2019 0:00,ถ่านหินต่างประเทศ,36.1,9/28/2019 13:30
9/28/2019 0:00,ถ่านหินต่างประเทศ,36.1,9/29/2019 13:30
9/30/2019 0:00,ถ่านหินต่างประเทศ,36.1,10/1/2019 13:30
10/1/2019 0:00,ถ่านหินต่างประเทศ,36.1,10/2/2019 13:30
10/2/2019 0:00,ถ่านหินต่างประเทศ,36.1,10/3/2019 13:30
10/3/2019 0:00,ถ่านหินต่างประเทศ,36.1,10/4/2019 13:30
10/5/2019 0:00,ถ่านหินต่างประเทศ,36.1,10/6/2019 13:30
10/25/2019 0:00,ถ่านหินต่างประเทศ,36.1,10/26/2019 13:30
10/26/2019 0:00,ถ่านหินต่างประเทศ,36.1,10/27/2019 13:30
10/29/2019 0:00,ถ่านหินต่างประเทศ,36.1,10/30/2019 13:30
10/30/2019 0:00,ถ่านหินต่างประเทศ,36.1,10/31/2019 13:30
11/4/2019 0:00,ถ่านหินต่างประเทศ,36.1,11/5/2019 13:30
11/6/2019 0:00,ถ่านหินต่างประเทศ,36.1,11/7/2019 13:30
3/20/2020 0:00,ถ่านหินต่างประเทศ,36.1,3/21/2020 13:30
3/23/2020 0:00,ถ่านหินต่างประเทศ,36.1,3/24/2020 13:30
3/24/2020 0:00,ถ่านหินต่างประเทศ,36.1,3/25/2020 13:30
4/22/2020 0:00,ถ่านหินต่างประเทศ,36.1,4/23/2020 13:30
8/27/2020 0:00,ถ่านหินต่างประเทศ,36.1,8/28/2020 13:30
8/31/2020 0:00,ถ่านหินต่างประเทศ,36.1,9/1/2020 13:30
9/1/2020 0:00,ถ่านหินต่างประเทศ,36.1,9/2/2020 13:30
9/4/2020 0:00,ถ่านหินต่างประเทศ,36.1,9/5/2020 13:30
9/6/2020 0:00,ถ่านหินต่างประเทศ,36.1,9/7/2020 13:30
9/7/2020 0:00,ถ่านหินต่างประเทศ,36.1,9/8/2020 13:30
9/17/2020 0:00,ถ่านหินต่างประเทศ,36.1,9/18/2020 13:30
9/24/2020 0:00,ถ่านหินต่างประเทศ,36.1,9/25/2020 13:30
9/28/2020 0:00,ถ่านหินต่างประเทศ,36.1,9/29/2020 13:30
9/29/2020 0:00,ถ่านหินต่างประเทศ,36.1,9/30/2020 13:30
9/30/2020 0:00,ถ่านหินต่างประเทศ,36.1,10/1/2020 13:30
10/1/2020 0:00,ถ่านหินต่างประเทศ,36.1,10/2/2020 13:30
10/2/2020 0:00,ถ่านหินต่างประเทศ,36.1,10/3/2020 13:30
10/5/2020 0:00,ถ่านหินต่างประเทศ,36.1,10/6/2020 13:30
10/6/2020 0:00,ถ่านหินต่างประเทศ,36.1,10/7/2020 13:30
10/28/2020 0:00,ถ่านหินต่างประเทศ,36.1,10/29/2020 13:30
10/29/2020 0:00,ถ่านหินต่างประเทศ,36.1,10/30/2020 13:30
11/4/2020 0:00,ถ่านหินต่างประเทศ,36.1,11/5/2020 13:30
11/10/2020 0:00,ถ่านหินต่างประเทศ,36.1,11/11/2020 13:30
11/11/2020 0:00,ถ่านหินต่างประเทศ,36.1,11/12/2020 13:30
11/19/2020 0:00,ถ่านหินต่างประเทศ,36.1,11/20/2020 13:30
11/22/2020 0:00,ถ่านหินต่างประเทศ,36.1,11/23/2020 13:30
11/25/2020 0:00,ถ่านหินต่างประเทศ,36.1,11/26/2020 13:30
11/26/2020 0:00,ถ่านหินต่างประเทศ,36.1,11/27/2020 13:30
12/21/2020 0:00,ถ่านหินต่างประเทศ,36.1,12/22/2020 13:30
12/24/2020 0:00,ถ่านหินต่างประเทศ,36.1,12/25/2020 13:30
1/14/2021 0:00,ถ่านหินต่างประเทศ,36.1,1/15/2021 13:30
3/4/2021 0:00,ถ่านหินต่างประเทศ,36.1,3/5/2021 13:30
3/5/2021 0:00,ถ่านหินต่างประเทศ,36.1,3/6/2021 13:30
3/6/2021 0:00,ถ่านหินต่างประเทศ,36.1,3/7/2021 13:30
3/11/2021 0:00,ถ่านหินต่างประเทศ,36.1,3/12/2021 13:30
3/12/2021 0:00,ถ่านหินต่างประเทศ,36.1,3/13/2021 13:30
3/15/2021 0:00,ถ่านหินต่างประเทศ,36.1,3/16/2021 13:30
3/16/2021 0:00,ถ่านหินต่างประเทศ,36.1,3/17/2021 13:30
3/17/2021 0:00,ถ่านหินต่างประเทศ,36.1,3/18/2021 13:30
3/18/2021 0:00,ถ่านหินต่างประเทศ,36.1,3/19/2021 13:30
3/19/2021 0:00,ถ่านหินต่างประเทศ,36.1,3/20/2021 13:30
3/24/2021 0:00,ถ่านหินต่างประเทศ,36.1,3/25/2021 13:30
4/8/2021 0:00,ถ่านหินต่างประเทศ,36.1,4/9/2021 13:30
